MAX(vax.record_date),location,population,total_vaxed
2022-10-23,Afghanistan,40099462,11012345
2022-10-23,Albania,2854710,1339100
2022-10-23,Algeria,44177969,7840131
2022-10-23,Andorra,79034,57898
2022-10-23,Angola,34503774,14220830
2022-10-23,Anguilla,15753,10852
2022-10-23,"Antigua and Barbuda",93220,64290
2022-10-23,Argentina,45276780,41340885
2022-10-23,Armenia,2790974,1129669
2022-10-23,Aruba,106536,89924
2022-10-23,Australia,25921089,22443557
2022-10-23,Austria,8922082,6890589
2022-10-23,Azerbaijan,10312992,5373253
2022-10-23,Bahamas,407906,173529
2022-10-23,Bahrain,1463265,1240835
2022-10-23,Bangladesh,169356251,136464240
2022-10-23,Barbados,281200,163707
2022-10-23,Belarus,9578168,6512843
2022-10-23,Belgium,11611420,9259345
2022-10-23,Belize,400031,251332
2022-10-23,Benin,12996895,3207032
2022-10-23,Bermuda,64185,48554
2022-10-23,Bhutan,777486,698881
2022-10-23,Bolivia,12079472,7361008
2022-10-23,"Bonaire Sint Eustatius and Saba",26706,19109
2022-10-23,"Bosnia and Herzegovina",3270943,943394
2022-10-23,Botswana,2588423,1589621
2022-10-23,Brazil,214326223,187385670
2022-10-23,"British Virgin Islands",31122,19466
2022-10-23,Brunei,445373,450060
2022-10-23,Bulgaria,6885868,2103303
2022-10-23,"Burkina Faso",22100683,3079151
2022-10-23,Burundi,12551213,22314
2022-10-23,Cambodia,16589023,15201762
2022-10-23,Cameroon,27198628,1615128
2022-10-23,Canada,38155012,33625594
2022-10-23,"Cape Verde",587925,356734
2022-10-23,"Cayman Islands",68136,61787
2022-10-23,"Central African Republic",5457154,1667260
2022-10-23,Chad,17179740,3879297
2022-10-23,Chile,19493184,18074097
2022-10-23,China,1425893464,1302773000
2022-10-23,Colombia,51516562,42804486
2022-10-23,Comoros,821626,438825
2022-10-23,Congo,5835806,695760
2022-10-23,"Cook Islands",17003,15033
2022-10-23,"Costa Rica",5153957,4480428
2022-10-23,"Cote d'Ivoire",27478249,10721755
2022-10-23,Croatia,4060135,2319198
2022-10-23,Cuba,11256372,10708529
2022-10-23,Curacao,190338,108539
2022-10-23,Cyprus,896007,669939
2022-10-23,Czechia,10510750,6975799
2022-10-23,"Democratic Republic of Congo",95894118,5596451
2022-10-23,Denmark,5854240,4809681
2022-10-23,Djibouti,1105557,247171
2022-10-23,Dominica,72412,32995
2022-10-23,"Dominican Republic",11117874,7288147
2022-10-23,Ecuador,17797737,15237333
2022-10-23,Egypt,109262178,52995443
2022-10-23,"El Salvador",6314167,4652597
2022-10-19,England,56550000,45300652
2022-10-23,"Equatorial Guinea",1634466,270109
2022-10-23,Eritrea,3620312,NULL
2022-10-23,Estonia,1328701,867449
2022-10-23,Eswatini,1192271,492300
2022-10-23,Ethiopia,120283026,43111242
2022-10-23,"Faeroe Islands",52888,41715
2022-10-23,"Falkland Islands",3764,2632
2022-10-23,Fiji,924610,710476
2022-10-23,Finland,5535992,4522291
2022-10-23,France,67422000,54583292
2022-10-23,"French Polynesia",304032,190951
2022-10-23,Gabon,2341179,310579
2022-10-23,Gambia,2639916,452514
2022-10-23,Georgia,3757980,1654504
2022-10-23,Germany,83408554,64797371
2022-10-23,Ghana,32833031,11753461
2022-10-23,Gibraltar,32670,42074
2022-10-23,Greece,10445365,7929624
2022-10-23,Greenland,56243,41243
2022-10-23,Grenada,124610,44093
2022-06-18,Guam,170534,NULL
2022-10-23,Guatemala,17608483,8827945
2022-07-12,Guernsey,63065,54146
2022-10-23,Guinea,13531906,5194582
2022-10-23,Guinea-Bissau,2060721,640393
2022-10-23,Guyana,804567,485891
2022-10-23,Haiti,11447569,365708
2022-10-23,Honduras,10278346,6376473
2022-10-23,"Hong Kong",7494578,6886345
2022-10-23,Hungary,9709786,6418810
2022-10-23,Iceland,370335,309770
2022-10-23,India,1407563842,1026816174
2022-10-23,Indonesia,273753191,204290837
2022-10-23,Iran,87923432,65071717
2022-10-23,Iraq,43533592,11181117
2022-10-23,Ireland,4986526,4097448
2022-10-23,"Isle of Man",84263,69560
2022-10-23,Israel,9291000,6718923
2022-10-23,Italy,59240330,50846045
2022-10-23,Jamaica,2827694,834720
2022-10-23,Japan,124612530,104261753
2022-10-16,Jersey,109618,84128
2022-10-23,Jordan,11148278,4821579
2022-10-23,Kazakhstan,19196465,10841112
2022-10-23,Kenya,53005614,13610115
2022-10-23,Kiribati,128874,93685
2022-10-23,Kosovo,1782115,906393
2022-10-23,Kuwait,4250114,3446920
2022-10-23,Kyrgyzstan,6527743,1614680
2022-10-23,Laos,7425058,5888649
2022-10-23,Latvia,1873919,1346184
2022-10-23,Lebanon,5592631,2730630
2022-10-23,Lesotho,2281454,924248
2022-10-23,Liberia,5193416,3634393
2022-10-23,Libya,6735277,2308724
2022-10-23,Liechtenstein,39039,26759
2022-10-23,Lithuania,2786651,1955674
2022-10-23,Luxembourg,639321,481723
2022-10-23,Macao,686607,625026
2022-10-23,Madagascar,28915653,1698424
2022-10-23,Malawi,19889742,3748590
2022-10-23,Malaysia,33573874,28107578
2022-10-23,Maldives,521458,399126
2022-10-23,Mali,21904983,2456492
2022-10-23,Malta,526748,478224
2022-10-23,"Marshall Islands",42050,NULL
2022-10-23,Mauritania,4614974,2006570
2022-10-23,Mauritius,1298915,1039411
2022-10-23,Mexico,126705138,97179493
2022-10-23,"Micronesia (country)",113131,NULL
2022-10-23,Moldova,3061506,1101302
2022-10-23,Monaco,36686,28875
2022-10-23,Mongolia,3347782,2272965
2022-10-23,Montenegro,627859,292783
2022-10-23,Montserrat,4417,2104
2022-10-23,Morocco,37076584,25007235
2022-10-23,Mozambique,32077072,13530206
2022-10-23,Myanmar,53798084,34777314
2022-10-23,Namibia,2530151,593597
2022-10-23,Nauru,12512,11522
2022-10-23,Nepal,30034989,27291282
2022-10-23,Netherlands,17501696,12775557
2022-10-23,"New Caledonia",287800,191617
2022-10-23,"New Zealand",5129728,4297761
2022-10-23,Nicaragua,6850540,6097152
2022-10-23,Niger,25252722,3740079
2022-10-23,Nigeria,213401323,54918846
2022-08-02,Niue,1937,1650
2022-10-23,"North Korea",25971909,NULL
2022-10-23,"North Macedonia",2103330,854335
2021-11-26,"Northern Cyprus",382230,284357
2022-10-19,"Northern Ireland",1896000,1429513
2021-12-04,"Northern Mariana Islands",49481,NULL
2022-10-23,Norway,5403021,4346344
2022-10-23,Oman,4520471,3279632
2022-10-23,Pakistan,231402116,139497405
2022-10-23,Palau,18024,NULL
2022-10-23,Palestine,5133392,2010433
2022-10-23,Panama,4351267,3507326
2022-10-23,"Papua New Guinea",9949437,354597
2022-10-23,Paraguay,6703799,3967215
2022-10-23,Peru,33715472,29940843
2022-10-23,Philippines,113880328,77838774
2022-08-29,Pitcairn,47,47
2022-10-23,Poland,38307726,22797522
2022-10-23,Portugal,10290103,9759414
2022-06-18,"Puerto Rico",3256028,NULL
2022-10-23,Qatar,2688235,2833550
2022-10-23,Romania,19328560,8183574
2022-10-23,Russia,145102755,85775952
2022-10-23,Rwanda,13461888,9177634
2022-10-23,"Saint Helena",5404,4361
2022-10-23,"Saint Kitts and Nevis",47606,33794
2022-10-23,"Saint Lucia",179652,65297
2022-10-23,"Saint Pierre and Miquelon",5883,NULL
2022-10-23,"Saint Vincent and the Grenadines",104332,37285
2022-10-23,Samoa,218764,191108
2022-10-23,"San Marino",33746,26357
2022-10-23,"Sao Tome and Principe",223107,127399
2022-10-23,"Saudi Arabia",35950396,26892699
2022-10-17,Scotland,5466000,4549556
2022-10-23,Senegal,16876720,1563871
2022-10-23,Serbia,6871547,3354075
2022-10-23,Seychelles,106470,85492
2022-10-23,"Sierra Leone",8420641,3179330
2022-10-23,Singapore,5453600,5162406
2022-10-07,"Sint Maarten (Dutch part)",44042,29788
2022-10-23,Slovakia,5447622,2595901
2022-10-23,Slovenia,2119410,1265802
2022-10-23,"Solomon Islands",707851,315000
2022-10-23,Somalia,17065581,6203372
2022-10-23,"South Africa",59392255,22378012
2022-10-23,"South Korea",51830139,45118923
2022-10-23,"South Sudan",10748272,2119471
2022-10-23,Spain,47486935,41310693
2022-10-23,"Sri Lanka",21773441,17132251
2022-10-23,Sudan,45657202,6651268
2022-10-23,Suriname,612984,267820
2022-10-23,Sweden,10467097,7823429
2022-10-23,Switzerland,8691406,6093513
2022-10-23,Syria,21324367,3050850
2022-10-23,Taiwan,23859912,21764985
2022-10-23,Tajikistan,9750064,5282863
2022-10-23,Tanzania,63588334,23687636
2022-10-23,Thailand,71601103,57005497
2022-10-23,Timor,1320942,857381
2022-10-23,Togo,8644829,2169182
2022-08-08,Tokelau,1849,1339
2022-10-23,Tonga,106017,90719
2022-10-23,"Trinidad and Tobago",1525663,753588
2022-10-23,Tunisia,12262946,8896848
2022-10-23,Turkey,84775404,57934697
2022-09-04,Turkmenistan,6341855,3728000
2022-10-23,"Turks and Caicos Islands",45114,32338
2022-10-23,Tuvalu,11204,9603
2022-10-23,Uganda,45853778,18867075
2022-10-23,Ukraine,43531422,15774300
2022-10-23,"United Arab Emirates",9365144,9991089
2022-10-23,"United Kingdom",67281040,53813491
2022-10-23,"United States",336997624,265591330
2022-06-19,"United States Virgin Islands",100091,NULL
2022-10-23,Uruguay,3426260,3001760
2022-10-23,Uzbekistan,34081449,21037140
2022-10-23,Vanuatu,319136,144290
2022-10-23,Vatican,511,NULL
2022-10-23,Venezuela,28199866,22157232
2022-10-23,Vietnam,97468028,90043685
2022-10-18,Wales,3170000,2588971
2022-10-23,"Wallis and Futuna",11627,7136
2022-10-23,Yemen,32981641,861625
2022-10-23,Zambia,19473125,7540676
2022-10-23,Zimbabwe,15993524,6437808
2022-04-20,"Western Sahara",565581,NULL
