record_date,location,total_vaccinations,previous_total_vaxed,total_vaxed,people_fully_vaccinated,new_vaccinations
2020-01-22,World,NULL,NULL,NULL,NULL,NULL
2020-01-23,World,NULL,NULL,NULL,NULL,NULL
2020-01-24,World,NULL,NULL,NULL,NULL,NULL
2020-01-25,World,NULL,NULL,NULL,NULL,NULL
2020-01-26,World,NULL,NULL,NULL,NULL,NULL
2020-01-27,World,NULL,NULL,NULL,NULL,NULL
2020-01-28,World,NULL,NULL,NULL,NULL,NULL
2020-01-29,World,NULL,NULL,NULL,NULL,NULL
2020-01-30,World,NULL,NULL,NULL,NULL,NULL
2020-01-31,World,NULL,NULL,NULL,NULL,NULL
2020-02-01,World,NULL,NULL,NULL,NULL,NULL
2020-02-02,World,NULL,NULL,NULL,NULL,NULL
2020-02-03,World,NULL,NULL,NULL,NULL,NULL
2020-02-04,World,NULL,NULL,NULL,NULL,NULL
2020-02-05,World,NULL,NULL,NULL,NULL,NULL
2020-02-06,World,NULL,NULL,NULL,NULL,NULL
2020-02-07,World,NULL,NULL,NULL,NULL,NULL
2020-02-08,World,NULL,NULL,NULL,NULL,NULL
2020-02-09,World,NULL,NULL,NULL,NULL,NULL
2020-02-10,World,NULL,NULL,NULL,NULL,NULL
2020-02-11,World,NULL,NULL,NULL,NULL,NULL
2020-02-12,World,NULL,NULL,NULL,NULL,NULL
2020-02-13,World,NULL,NULL,NULL,NULL,NULL
2020-02-14,World,NULL,NULL,NULL,NULL,NULL
2020-02-15,World,NULL,NULL,NULL,NULL,NULL
2020-02-16,World,NULL,NULL,NULL,NULL,NULL
2020-02-17,World,NULL,NULL,NULL,NULL,NULL
2020-02-18,World,NULL,NULL,NULL,NULL,NULL
2020-02-19,World,NULL,NULL,NULL,NULL,NULL
2020-02-20,World,NULL,NULL,NULL,NULL,NULL
2020-02-21,World,NULL,NULL,NULL,NULL,NULL
2020-02-22,World,NULL,NULL,NULL,NULL,NULL
2020-02-23,World,NULL,NULL,NULL,NULL,NULL
2020-02-24,World,NULL,NULL,NULL,NULL,NULL
2020-02-25,World,NULL,NULL,NULL,NULL,NULL
2020-02-26,World,NULL,NULL,NULL,NULL,NULL
2020-02-27,World,NULL,NULL,NULL,NULL,NULL
2020-02-28,World,NULL,NULL,NULL,NULL,NULL
2020-02-29,World,NULL,NULL,NULL,NULL,NULL
2020-03-01,World,NULL,NULL,NULL,NULL,NULL
2020-03-02,World,NULL,NULL,NULL,NULL,NULL
2020-03-03,World,NULL,NULL,NULL,NULL,NULL
2020-03-04,World,NULL,NULL,NULL,NULL,NULL
2020-03-05,World,NULL,NULL,NULL,NULL,NULL
2020-03-06,World,NULL,NULL,NULL,NULL,NULL
2020-03-07,World,NULL,NULL,NULL,NULL,NULL
2020-03-08,World,NULL,NULL,NULL,NULL,NULL
2020-03-09,World,NULL,NULL,NULL,NULL,NULL
2020-03-10,World,NULL,NULL,NULL,NULL,NULL
2020-03-11,World,NULL,NULL,NULL,NULL,NULL
2020-03-12,World,NULL,NULL,NULL,NULL,NULL
2020-03-13,World,NULL,NULL,NULL,NULL,NULL
2020-03-14,World,NULL,NULL,NULL,NULL,NULL
2020-03-15,World,NULL,NULL,NULL,NULL,NULL
2020-03-16,World,NULL,NULL,NULL,NULL,NULL
2020-03-17,World,NULL,NULL,NULL,NULL,NULL
2020-03-18,World,NULL,NULL,NULL,NULL,NULL
2020-03-19,World,NULL,NULL,NULL,NULL,NULL
2020-03-20,World,NULL,NULL,NULL,NULL,NULL
2020-03-21,World,NULL,NULL,NULL,NULL,NULL
2020-03-22,World,NULL,NULL,NULL,NULL,NULL
2020-03-23,World,NULL,NULL,NULL,NULL,NULL
2020-03-24,World,NULL,NULL,NULL,NULL,NULL
2020-03-25,World,NULL,NULL,NULL,NULL,NULL
2020-03-26,World,NULL,NULL,NULL,NULL,NULL
2020-03-27,World,NULL,NULL,NULL,NULL,NULL
2020-03-28,World,NULL,NULL,NULL,NULL,NULL
2020-03-29,World,NULL,NULL,NULL,NULL,NULL
2020-03-30,World,NULL,NULL,NULL,NULL,NULL
2020-03-31,World,NULL,NULL,NULL,NULL,NULL
2020-04-01,World,NULL,NULL,NULL,NULL,NULL
2020-04-02,World,NULL,NULL,NULL,NULL,NULL
2020-04-03,World,NULL,NULL,NULL,NULL,NULL
2020-04-04,World,NULL,NULL,NULL,NULL,NULL
2020-04-05,World,NULL,NULL,NULL,NULL,NULL
2020-04-06,World,NULL,NULL,NULL,NULL,NULL
2020-04-07,World,NULL,NULL,NULL,NULL,NULL
2020-04-08,World,NULL,NULL,NULL,NULL,NULL
2020-04-09,World,NULL,NULL,NULL,NULL,NULL
2020-04-10,World,NULL,NULL,NULL,NULL,NULL
2020-04-11,World,NULL,NULL,NULL,NULL,NULL
2020-04-12,World,NULL,NULL,NULL,NULL,NULL
2020-04-13,World,NULL,NULL,NULL,NULL,NULL
2020-04-14,World,NULL,NULL,NULL,NULL,NULL
2020-04-15,World,NULL,NULL,NULL,NULL,NULL
2020-04-16,World,NULL,NULL,NULL,NULL,NULL
2020-04-17,World,NULL,NULL,NULL,NULL,NULL
2020-04-18,World,NULL,NULL,NULL,NULL,NULL
2020-04-19,World,NULL,NULL,NULL,NULL,NULL
2020-04-20,World,NULL,NULL,NULL,NULL,NULL
2020-04-21,World,NULL,NULL,NULL,NULL,NULL
2020-04-22,World,NULL,NULL,NULL,NULL,NULL
2020-04-23,World,NULL,NULL,NULL,NULL,NULL
2020-04-24,World,NULL,NULL,NULL,NULL,NULL
2020-04-25,World,NULL,NULL,NULL,NULL,NULL
2020-04-26,World,NULL,NULL,NULL,NULL,NULL
2020-04-27,World,NULL,NULL,NULL,NULL,NULL
2020-04-28,World,NULL,NULL,NULL,NULL,NULL
2020-04-29,World,NULL,NULL,NULL,NULL,NULL
2020-04-30,World,NULL,NULL,NULL,NULL,NULL
2020-05-01,World,NULL,NULL,NULL,NULL,NULL
2020-05-02,World,NULL,NULL,NULL,NULL,NULL
2020-05-03,World,NULL,NULL,NULL,NULL,NULL
2020-05-04,World,NULL,NULL,NULL,NULL,NULL
2020-05-05,World,NULL,NULL,NULL,NULL,NULL
2020-05-06,World,NULL,NULL,NULL,NULL,NULL
2020-05-07,World,NULL,NULL,NULL,NULL,NULL
2020-05-08,World,NULL,NULL,NULL,NULL,NULL
2020-05-09,World,NULL,NULL,NULL,NULL,NULL
2020-05-10,World,NULL,NULL,NULL,NULL,NULL
2020-05-11,World,NULL,NULL,NULL,NULL,NULL
2020-05-12,World,NULL,NULL,NULL,NULL,NULL
2020-05-13,World,NULL,NULL,NULL,NULL,NULL
2020-05-14,World,NULL,NULL,NULL,NULL,NULL
2020-05-15,World,NULL,NULL,NULL,NULL,NULL
2020-05-16,World,NULL,NULL,NULL,NULL,NULL
2020-05-17,World,NULL,NULL,NULL,NULL,NULL
2020-05-18,World,NULL,NULL,NULL,NULL,NULL
2020-05-19,World,NULL,NULL,NULL,NULL,NULL
2020-05-20,World,NULL,NULL,NULL,NULL,NULL
2020-05-21,World,NULL,NULL,NULL,NULL,NULL
2020-05-22,World,NULL,NULL,NULL,NULL,NULL
2020-05-23,World,NULL,NULL,NULL,NULL,NULL
2020-05-24,World,NULL,NULL,NULL,NULL,NULL
2020-05-25,World,NULL,NULL,NULL,NULL,NULL
2020-05-26,World,NULL,NULL,NULL,NULL,NULL
2020-05-27,World,NULL,NULL,NULL,NULL,NULL
2020-05-28,World,NULL,NULL,NULL,NULL,NULL
2020-05-29,World,NULL,NULL,NULL,NULL,NULL
2020-05-30,World,NULL,NULL,NULL,NULL,NULL
2020-05-31,World,NULL,NULL,NULL,NULL,NULL
2020-06-01,World,NULL,NULL,NULL,NULL,NULL
2020-06-02,World,NULL,NULL,NULL,NULL,NULL
2020-06-03,World,NULL,NULL,NULL,NULL,NULL
2020-06-04,World,NULL,NULL,NULL,NULL,NULL
2020-06-05,World,NULL,NULL,NULL,NULL,NULL
2020-06-06,World,NULL,NULL,NULL,NULL,NULL
2020-06-07,World,NULL,NULL,NULL,NULL,NULL
2020-06-08,World,NULL,NULL,NULL,NULL,NULL
2020-06-09,World,NULL,NULL,NULL,NULL,NULL
2020-06-10,World,NULL,NULL,NULL,NULL,NULL
2020-06-11,World,NULL,NULL,NULL,NULL,NULL
2020-06-12,World,NULL,NULL,NULL,NULL,NULL
2020-06-13,World,NULL,NULL,NULL,NULL,NULL
2020-06-14,World,NULL,NULL,NULL,NULL,NULL
2020-06-15,World,NULL,NULL,NULL,NULL,NULL
2020-06-16,World,NULL,NULL,NULL,NULL,NULL
2020-06-17,World,NULL,NULL,NULL,NULL,NULL
2020-06-18,World,NULL,NULL,NULL,NULL,NULL
2020-06-19,World,NULL,NULL,NULL,NULL,NULL
2020-06-20,World,NULL,NULL,NULL,NULL,NULL
2020-06-21,World,NULL,NULL,NULL,NULL,NULL
2020-06-22,World,NULL,NULL,NULL,NULL,NULL
2020-06-23,World,NULL,NULL,NULL,NULL,NULL
2020-06-24,World,NULL,NULL,NULL,NULL,NULL
2020-06-25,World,NULL,NULL,NULL,NULL,NULL
2020-06-26,World,NULL,NULL,NULL,NULL,NULL
2020-06-27,World,NULL,NULL,NULL,NULL,NULL
2020-06-28,World,NULL,NULL,NULL,NULL,NULL
2020-06-29,World,NULL,NULL,NULL,NULL,NULL
2020-06-30,World,NULL,NULL,NULL,NULL,NULL
2020-07-01,World,NULL,NULL,NULL,NULL,NULL
2020-07-02,World,NULL,NULL,NULL,NULL,NULL
2020-07-03,World,NULL,NULL,NULL,NULL,NULL
2020-07-04,World,NULL,NULL,NULL,NULL,NULL
2020-07-05,World,NULL,NULL,NULL,NULL,NULL
2020-07-06,World,NULL,NULL,NULL,NULL,NULL
2020-07-07,World,NULL,NULL,NULL,NULL,NULL
2020-07-08,World,NULL,NULL,NULL,NULL,NULL
2020-07-09,World,NULL,NULL,NULL,NULL,NULL
2020-07-10,World,NULL,NULL,NULL,NULL,NULL
2020-07-11,World,NULL,NULL,NULL,NULL,NULL
2020-07-12,World,NULL,NULL,NULL,NULL,NULL
2020-07-13,World,NULL,NULL,NULL,NULL,NULL
2020-07-14,World,NULL,NULL,NULL,NULL,NULL
2020-07-15,World,NULL,NULL,NULL,NULL,NULL
2020-07-16,World,NULL,NULL,NULL,NULL,NULL
2020-07-17,World,NULL,NULL,NULL,NULL,NULL
2020-07-18,World,NULL,NULL,NULL,NULL,NULL
2020-07-19,World,NULL,NULL,NULL,NULL,NULL
2020-07-20,World,NULL,NULL,NULL,NULL,NULL
2020-07-21,World,NULL,NULL,NULL,NULL,NULL
2020-07-22,World,NULL,NULL,NULL,NULL,NULL
2020-07-23,World,NULL,NULL,NULL,NULL,NULL
2020-07-24,World,NULL,NULL,NULL,NULL,NULL
2020-07-25,World,NULL,NULL,NULL,NULL,NULL
2020-07-26,World,NULL,NULL,NULL,NULL,NULL
2020-07-27,World,NULL,NULL,NULL,NULL,NULL
2020-07-28,World,NULL,NULL,NULL,NULL,NULL
2020-07-29,World,NULL,NULL,NULL,NULL,NULL
2020-07-30,World,NULL,NULL,NULL,NULL,NULL
2020-07-31,World,NULL,NULL,NULL,NULL,NULL
2020-08-01,World,NULL,NULL,NULL,NULL,NULL
2020-08-02,World,NULL,NULL,NULL,NULL,NULL
2020-08-03,World,NULL,NULL,NULL,NULL,NULL
2020-08-04,World,NULL,NULL,NULL,NULL,NULL
2020-08-05,World,NULL,NULL,NULL,NULL,NULL
2020-08-06,World,NULL,NULL,NULL,NULL,NULL
2020-08-07,World,NULL,NULL,NULL,NULL,NULL
2020-08-08,World,NULL,NULL,NULL,NULL,NULL
2020-08-09,World,NULL,NULL,NULL,NULL,NULL
2020-08-10,World,NULL,NULL,NULL,NULL,NULL
2020-08-11,World,NULL,NULL,NULL,NULL,NULL
2020-08-12,World,NULL,NULL,NULL,NULL,NULL
2020-08-13,World,NULL,NULL,NULL,NULL,NULL
2020-08-14,World,NULL,NULL,NULL,NULL,NULL
2020-08-15,World,NULL,NULL,NULL,NULL,NULL
2020-08-16,World,NULL,NULL,NULL,NULL,NULL
2020-08-17,World,NULL,NULL,NULL,NULL,NULL
2020-08-18,World,NULL,NULL,NULL,NULL,NULL
2020-08-19,World,NULL,NULL,NULL,NULL,NULL
2020-08-20,World,NULL,NULL,NULL,NULL,NULL
2020-08-21,World,NULL,NULL,NULL,NULL,NULL
2020-08-22,World,NULL,NULL,NULL,NULL,NULL
2020-08-23,World,NULL,NULL,NULL,NULL,NULL
2020-08-24,World,NULL,NULL,NULL,NULL,NULL
2020-08-25,World,NULL,NULL,NULL,NULL,NULL
2020-08-26,World,NULL,NULL,NULL,NULL,NULL
2020-08-27,World,NULL,NULL,NULL,NULL,NULL
2020-08-28,World,NULL,NULL,NULL,NULL,NULL
2020-08-29,World,NULL,NULL,NULL,NULL,NULL
2020-08-30,World,NULL,NULL,NULL,NULL,NULL
2020-08-31,World,NULL,NULL,NULL,NULL,NULL
2020-09-01,World,NULL,NULL,NULL,NULL,NULL
2020-09-02,World,NULL,NULL,NULL,NULL,NULL
2020-09-03,World,NULL,NULL,NULL,NULL,NULL
2020-09-04,World,NULL,NULL,NULL,NULL,NULL
2020-09-05,World,NULL,NULL,NULL,NULL,NULL
2020-09-06,World,NULL,NULL,NULL,NULL,NULL
2020-09-07,World,NULL,NULL,NULL,NULL,NULL
2020-09-08,World,NULL,NULL,NULL,NULL,NULL
2020-09-09,World,NULL,NULL,NULL,NULL,NULL
2020-09-10,World,NULL,NULL,NULL,NULL,NULL
2020-09-11,World,NULL,NULL,NULL,NULL,NULL
2020-09-12,World,NULL,NULL,NULL,NULL,NULL
2020-09-13,World,NULL,NULL,NULL,NULL,NULL
2020-09-14,World,NULL,NULL,NULL,NULL,NULL
2020-09-15,World,NULL,NULL,NULL,NULL,NULL
2020-09-16,World,NULL,NULL,NULL,NULL,NULL
2020-09-17,World,NULL,NULL,NULL,NULL,NULL
2020-09-18,World,NULL,NULL,NULL,NULL,NULL
2020-09-19,World,NULL,NULL,NULL,NULL,NULL
2020-09-20,World,NULL,NULL,NULL,NULL,NULL
2020-09-21,World,NULL,NULL,NULL,NULL,NULL
2020-09-22,World,NULL,NULL,NULL,NULL,NULL
2020-09-23,World,NULL,NULL,NULL,NULL,NULL
2020-09-24,World,NULL,NULL,NULL,NULL,NULL
2020-09-25,World,NULL,NULL,NULL,NULL,NULL
2020-09-26,World,NULL,NULL,NULL,NULL,NULL
2020-09-27,World,NULL,NULL,NULL,NULL,NULL
2020-09-28,World,NULL,NULL,NULL,NULL,NULL
2020-09-29,World,NULL,NULL,NULL,NULL,NULL
2020-09-30,World,NULL,NULL,NULL,NULL,NULL
2020-10-01,World,NULL,NULL,NULL,NULL,NULL
2020-10-02,World,NULL,NULL,NULL,NULL,NULL
2020-10-03,World,NULL,NULL,NULL,NULL,NULL
2020-10-04,World,NULL,NULL,NULL,NULL,NULL
2020-10-05,World,NULL,NULL,NULL,NULL,NULL
2020-10-06,World,NULL,NULL,NULL,NULL,NULL
2020-10-07,World,NULL,NULL,NULL,NULL,NULL
2020-10-08,World,NULL,NULL,NULL,NULL,NULL
2020-10-09,World,NULL,NULL,NULL,NULL,NULL
2020-10-10,World,NULL,NULL,NULL,NULL,NULL
2020-10-11,World,NULL,NULL,NULL,NULL,NULL
2020-10-12,World,NULL,NULL,NULL,NULL,NULL
2020-10-13,World,NULL,NULL,NULL,NULL,NULL
2020-10-14,World,NULL,NULL,NULL,NULL,NULL
2020-10-15,World,NULL,NULL,NULL,NULL,NULL
2020-10-16,World,NULL,NULL,NULL,NULL,NULL
2020-10-17,World,NULL,NULL,NULL,NULL,NULL
2020-10-18,World,NULL,NULL,NULL,NULL,NULL
2020-10-19,World,NULL,NULL,NULL,NULL,NULL
2020-10-20,World,NULL,NULL,NULL,NULL,NULL
2020-10-21,World,NULL,NULL,NULL,NULL,NULL
2020-10-22,World,NULL,NULL,NULL,NULL,NULL
2020-10-23,World,NULL,NULL,NULL,NULL,NULL
2020-10-24,World,NULL,NULL,NULL,NULL,NULL
2020-10-25,World,NULL,NULL,NULL,NULL,NULL
2020-10-26,World,NULL,NULL,NULL,NULL,NULL
2020-10-27,World,NULL,NULL,NULL,NULL,NULL
2020-10-28,World,NULL,NULL,NULL,NULL,NULL
2020-10-29,World,NULL,NULL,NULL,NULL,NULL
2020-10-30,World,NULL,NULL,NULL,NULL,NULL
2020-10-31,World,NULL,NULL,NULL,NULL,NULL
2020-11-01,World,NULL,NULL,NULL,NULL,NULL
2020-11-02,World,NULL,NULL,NULL,NULL,NULL
2020-11-03,World,NULL,NULL,NULL,NULL,NULL
2020-11-04,World,NULL,NULL,NULL,NULL,NULL
2020-11-05,World,NULL,NULL,NULL,NULL,NULL
2020-11-06,World,NULL,NULL,NULL,NULL,NULL
2020-11-07,World,NULL,NULL,NULL,NULL,NULL
2020-11-08,World,NULL,NULL,NULL,NULL,NULL
2020-11-09,World,NULL,NULL,NULL,NULL,NULL
2020-11-10,World,NULL,NULL,NULL,NULL,NULL
2020-11-11,World,NULL,NULL,NULL,NULL,NULL
2020-11-12,World,NULL,NULL,NULL,NULL,NULL
2020-11-13,World,NULL,NULL,NULL,NULL,NULL
2020-11-14,World,NULL,NULL,NULL,NULL,NULL
2020-11-15,World,NULL,NULL,NULL,NULL,NULL
2020-11-16,World,NULL,NULL,NULL,NULL,NULL
2020-11-17,World,NULL,NULL,NULL,NULL,NULL
2020-11-18,World,NULL,NULL,NULL,NULL,NULL
2020-11-19,World,NULL,NULL,NULL,NULL,NULL
2020-11-20,World,NULL,NULL,NULL,NULL,NULL
2020-11-21,World,NULL,NULL,NULL,NULL,NULL
2020-11-22,World,NULL,NULL,NULL,NULL,NULL
2020-11-23,World,NULL,NULL,NULL,NULL,NULL
2020-11-24,World,NULL,NULL,NULL,NULL,NULL
2020-11-25,World,NULL,NULL,NULL,NULL,NULL
2020-11-26,World,NULL,NULL,NULL,NULL,NULL
2020-11-27,World,NULL,NULL,NULL,NULL,NULL
2020-11-28,World,NULL,NULL,NULL,NULL,NULL
2020-11-29,World,NULL,NULL,NULL,NULL,NULL
2020-11-30,World,NULL,NULL,NULL,NULL,NULL
2020-12-01,World,NULL,NULL,NULL,NULL,NULL
2020-12-02,World,0,NULL,0,NULL,0
2020-12-03,World,0,0,0,NULL,1
2020-12-04,World,1,0,1,NULL,1
2020-12-05,World,1,1,1,NULL,1
2020-12-06,World,1,1,1,NULL,1
2020-12-07,World,2,1,2,NULL,1
2020-12-08,World,8,2,8,NULL,1
2020-12-09,World,10,8,10,NULL,1
2020-12-10,World,11,10,11,NULL,1
2020-12-11,World,16,11,16,NULL,4
2020-12-12,World,17,16,17,NULL,1
2020-12-13,World,39241,17,31970,8204,1
2020-12-14,World,43994,39241,36548,8348,4749
2020-12-15,World,1620872,43994,111997,8644,48375
2020-12-16,World,1782868,1620872,269453,9141,352853
2020-12-17,World,2061578,1782868,541468,9941,469567
2020-12-18,World,2485382,2061578,956150,11217,614661
2020-12-19,World,2670077,2485382,1136623,12334,375480
2020-12-20,World,2785081,2670077,1249423,13121,305859
2020-12-21,World,3204149,2785081,1660994,14724,609924
2020-12-22,World,3728741,3204149,2176244,17745,691949
2020-12-23,World,4416246,3728741,2851671,20959,905390
2020-12-24,World,4712001,4416246,3142372,22178,549297
2020-12-25,World,4771563,4712001,3201750,22299,318051
2020-12-26,World,4951221,4771563,3377840,23307,438131
2020-12-27,World,5211647,4951221,3635362,24093,471877
2020-12-28,World,5996210,5211647,4401223,28493,1032449
2020-12-29,World,7004901,5996210,5390017,34012,1251625
2020-12-30,World,8185080,7004901,6549232,42144,1432018
2020-12-31,World,11892402,8185080,7245897,45610,977631
2021-01-01,World,12147673,11892402,7488787,54119,834542
2021-01-02,World,13345279,12147673,8677484,57167,1042291
2021-01-03,World,13749473,13345279,9073475,59786,909302
2021-01-04,World,14895373,13749473,10159552,105494,1607709
2021-01-05,World,17033258,14895373,11369026,194037,1869534
2021-01-06,World,18600149,17033258,12603849,368865,2052356
2021-01-07,World,20396962,18600149,14031722,653448,2301969
2021-01-08,World,22358018,20396962,15543891,1022399,2404499
2021-01-09,World,27798149,22358018,16223598,1153703,1519460
2021-01-10,World,31041612,27798149,19764366,1871251,902353
2021-01-11,World,32917591,31041612,21167917,2237696,2124510
2021-01-12,World,35100952,32917591,22844055,2607943,2518196
2021-01-13,World,38868053,35100952,25121993,2956408,2918935
2021-01-14,World,41810556,38868053,27414895,3176072,3826568
2021-01-15,World,44744351,41810556,29692579,3348380,3716267
2021-01-16,World,46571678,44744351,31109111,3452529,2661926
2021-01-17,World,47788994,46571678,32021510,3612270,1943094
2021-01-18,World,50235362,47788994,33832912,4010901,3146618
2021-01-19,World,53254532,50235362,36024055,4595981,3929099
2021-01-20,World,61585728,53254532,38426144,5298356,4230446
2021-01-21,World,65138714,61585728,41200895,5891223,5056923
2021-01-22,World,69230311,65138714,44656764,6306694,5202993
2021-01-23,World,71633518,69230311,46524277,6618369,3803504
2021-01-24,World,73171340,71633518,47622490,6960154,2757487
2021-01-25,World,76428878,73171340,49854716,7832656,4692661
2021-01-26,World,87728285,76428878,52126386,8838714,4979514
2021-01-27,World,91789573,87728285,54911475,9881024,4515508
2021-01-28,World,96401148,91789573,58100064,10939851,5060788
2021-01-29,World,101207004,96401148,61506372,11911142,5140761
2021-01-30,World,104080015,101207004,63547870,12445154,3320445
2021-01-31,World,107179917,104080015,64629674,12926827,2088777
2021-02-01,World,110603203,107179917,66674558,13940009,5975600
2021-02-02,World,114413151,110603203,68974676,15139918,6437735
2021-02-03,World,126430085,114413151,71969048,16587407,7452783
2021-02-04,World,131809438,126430085,75374138,18157144,7134599
2021-02-05,World,137414749,131809438,79138857,19678352,6825186
2021-02-06,World,140646906,137414749,81343018,20390428,4990593
2021-02-07,World,142315383,140646906,82308310,20956642,3167072
2021-02-08,World,146142408,142315383,84710228,22118822,5717619
2021-02-09,World,160156581,146142408,87677644,23603390,6419687
2021-02-10,World,165659436,160156581,91106695,25286254,6403897
2021-02-11,World,171284171,165659436,94604960,27104809,6616134
2021-02-12,World,177910723,171284171,101395912,29359772,7313030
2021-02-13,World,181821718,177910723,103885916,30373335,4588412
2021-02-14,World,183966821,181821718,105255313,31076330,3048693
2021-02-15,World,188501653,183966821,108151984,32345781,4862756
2021-02-16,World,193500353,188501653,111047751,34100599,5961301
2021-02-17,World,199347855,193500353,114660649,36088692,6737399
2021-02-18,World,205865684,199347855,118527033,38090613,7342702
2021-02-19,World,211801692,205865684,124268183,40622835,6724440
2021-02-20,World,215781647,211801692,126838566,41910845,4597582
2021-02-21,World,217976472,215781647,128189113,42725998,3009599
2021-02-22,World,222301806,217976472,130819931,44276470,5067604
2021-02-23,World,227946175,222301806,136737320,48431265,6466145
2021-02-24,World,234540682,227946175,140941143,50640529,7475740
2021-02-25,World,241842700,234540682,145451562,53206921,8454614
2021-02-26,World,249537704,241842700,150261608,55934082,8201330
2021-02-27,World,254490501,249537704,153352234,57508245,5913370
2021-02-28,World,269188977,254490501,155351678,58146746,3292481
2021-03-01,World,274811570,269188977,159202420,59719474,6701455
2021-03-02,World,286105824,274811570,167282252,62688110,8213046
2021-03-03,World,294333428,286105824,172841747,65218109,9557233
2021-03-04,World,303888342,294333428,179295057,68051551,10624005
2021-03-05,World,313238094,303888342,185830296,70849221,10199480
2021-03-06,World,320063854,313238094,190566769,72824235,7937901
2021-03-07,World,323856711,320063854,193364802,73583639,4026803
2021-03-08,World,331663693,323856711,199156481,75608506,8935883
2021-03-09,World,340134619,331663693,205173889,78023408,9758050
2021-03-10,World,350263684,340134619,212168078,81171197,10931795
2021-03-11,World,359556420,350263684,218110083,84169238,10331295
2021-03-12,World,370176176,359556420,225419046,87743260,11669494
2021-03-13,World,377639978,370176176,231256456,90079510,8832722
2021-03-14,World,393960339,377639978,234149757,90959922,4537766
2021-03-15,World,404025735,393960339,241243268,93896555,11625298
2021-03-16,World,414004970,404025735,247835504,96984792,11880161
2021-03-17,World,424937268,414004970,254865166,100826422,12516810
2021-03-18,World,435545082,424937268,262192172,103956491,12592736
2021-03-19,World,448841351,435545082,271409136,107568680,13596075
2021-03-20,World,467308383,448841351,278071841,109611983,10590476
2021-03-21,World,471770625,467308383,281251236,110531726,7408777
2021-03-22,World,487613996,471770625,288924980,112988587,13200512
2021-03-23,World,500463751,487613996,296232290,115807860,13447090
2021-03-24,World,516029680,500463751,305047658,119485901,15605373
2021-03-25,World,533665880,516029680,313221465,123264682,18577072
2021-03-26,World,553531123,533665880,322836833,127305908,19895130
2021-03-27,World,567559288,553531123,329209052,129593812,14711071
