record_date,location,total_vaccinations,previous_total_vaxed,total_vaxed,people_fully_vaccinated,new_vaccinations
2021-03-28,World,576348410,567559288,332291779,130693819,9433465
2021-03-29,World,592611794,576348410,339810103,135001772,13681534
2021-03-30,World,608682578,592611794,347853525,138783517,16028710
2021-03-31,World,628740399,608682578,358676598,143195169,19140892
2021-04-01,World,650856597,628740399,368974275,148165989,22741095
2021-04-02,World,671239398,650856597,378526486,151753699,19919667
2021-04-03,World,683397288,671239398,385302955,154247456,12629265
2021-04-04,World,693389731,683397288,390696173,155423379,10084285
2021-04-05,World,708188687,693389731,399256159,158843671,14905495
2021-04-06,World,725722464,708188687,409838399,163276982,17985471
2021-04-07,World,745633224,725722464,421004888,168599278,19854656
2021-04-08,World,769650111,745633224,433753941,174156073,24099074
2021-04-09,World,792502063,769650111,445273436,179925645,22848295
2021-04-10,World,807926959,792502063,453745589,183846119,15852327
2021-04-11,World,819238697,807926959,459962036,186122379,11260708
2021-04-12,World,837947031,819238697,469798149,190547349,18615077
2021-04-13,World,855417801,837947031,479044643,195006738,18152911
2021-04-14,World,874792984,855417801,489400449,200391176,19154087
2021-04-15,World,893777373,874792984,498380404,205834679,19342875
2021-04-16,World,912773075,893777373,507909767,211251221,18817938
2021-04-17,World,925508227,912773075,514395339,214828118,13589876
2021-04-18,World,935760021,925508227,519495053,217463318,8964615
2021-04-19,World,951545934,935760021,527275107,222270950,15465429
2021-04-20,World,966280996,951545934,534885431,228592396,16472070
2021-04-21,World,985638626,966280996,543360886,233907707,18707758
2021-04-22,World,1008100684,985638626,552116878,240437094,22768266
2021-04-23,World,1027359299,1008100684,560479599,246138770,20117973
2021-04-24,World,1039183421,1027359299,564755855,249498674,14985624
2021-04-25,World,1056201753,1039183421,572578230,253767338,11908209
2021-04-26,World,1073472310,1056201753,579617848,259181820,18219112
2021-04-27,World,1094454837,1073472310,587458110,265570309,21490461
2021-04-28,World,1120465840,1094454837,597950265,272877344,24629611
2021-04-29,World,1145237495,1120465840,606933457,280496721,25543607
2021-04-30,World,1171720548,1145237495,615299839,286914557,26799116
2021-05-01,World,1185105415,1171720548,619661783,290474250,14460009
2021-05-02,World,1196182521,1185105415,623157543,293086764,10819439
2021-05-03,World,1210977259,1196182521,628541061,297653433,15845011
2021-05-04,World,1230635447,1210977259,635855217,304411228,18606411
2021-05-05,World,1251363976,1230635447,644114841,311949789,21119236
2021-05-06,World,1275460323,1251363976,652711949,319150065,25217222
2021-05-07,World,1303550227,1275460323,662333809,327108129,26326913
2021-05-08,World,1322607789,1303550227,667312115,331712559,20411340
2021-05-09,World,1336401571,1322607789,671609414,334343604,13090228
2021-05-10,World,1358929872,1336401571,679409515,339961108,21520067
2021-05-11,World,1383912875,1358929872,688665698,347471263,24556901
2021-05-12,World,1410916960,1383912875,697563557,354167981,27480552
2021-05-13,World,1437560181,1410916960,705277194,360404098,26423660
2021-05-14,World,1464800751,1437560181,713274656,366208450,27129376
2021-05-15,World,1487389718,1464800751,719540861,370099680,23830779
2021-05-16,World,1509694348,1487389718,724994191,373090606,21035658
2021-05-17,World,1536786249,1509694348,732570822,377579102,27198692
2021-05-18,World,1565473952,1536786249,741745360,383328185,28946429
2021-05-19,World,1593637485,1565473952,750458381,388962350,29266338
2021-05-20,World,1627662302,1593637485,760731782,395217448,33610697
2021-05-21,World,1659815464,1627662302,769853948,401909916,32744073
2021-05-22,World,1686577733,1659815464,778306350,406399649,26006560
2021-05-23,World,1709010254,1686577733,784010182,409440234,21608185
2021-05-24,World,1738541916,1709010254,793271680,413439237,28955503
2021-05-25,World,1771531098,1738541916,801586524,418352195,33669307
2021-05-26,World,1807747330,1771531098,812025092,423865099,37184760
2021-05-27,World,1841013406,1807747330,821990497,429379142,34962102
2021-05-28,World,1876348418,1841013406,832768374,435609829,35031343
2021-05-29,World,1907486372,1876348418,842399283,439101339,31928332
2021-05-30,World,1934891161,1907486372,848584600,442313836,26801333
2021-05-31,World,1972105624,1934891161,857104209,447114216,34581462
2021-06-01,World,2011127557,1972105624,868389492,453665658,37867367
2021-06-02,World,2051872836,2011127557,880285705,459939086,41417090
2021-06-03,World,2086947069,2051872836,891069684,465495298,36227417
2021-06-04,World,2128025080,2086947069,904831207,472169736,41073290
2021-06-05,World,2159277765,2128025080,913171892,476690471,31910676
2021-06-06,World,2185401524,2159277765,920707430,480639976,24990122
2021-06-07,World,2216854659,2185401524,931038771,485777031,32189359
2021-06-08,World,2252114118,2216854659,944888994,492834155,34685745
2021-06-09,World,2289301666,2252114118,958741752,500189467,36442789
2021-06-10,World,2328474034,2289301666,1592756449,507103562,40440318
2021-06-11,World,2367550226,2328474034,1606350863,514562312,38052543
2021-06-12,World,2396796910,2367550226,1615984495,519443590,29669920
2021-06-13,World,2423909137,2396796910,1624491970,523944924,25861148
2021-06-14,World,2452361254,2423909137,1635325573,530302977,28667248
2021-06-15,World,2491929335,2452361254,1648142999,538026856,39780657
2021-06-16,World,2533523080,2491929335,1660743855,545539031,42575115
2021-06-17,World,2578860248,2533523080,1676352474,553375911,45918815
2021-06-18,World,2624410434,2578860248,1690184998,561053337,44703820
2021-06-19,World,2660492672,2624410434,1700412223,566339417,37293852
2021-06-20,World,2693870150,2660492672,1710212834,571129426,31724280
2021-06-21,World,2736627260,2693870150,1727098159,577549250,43172888
2021-06-22,World,2780648144,2736627260,1741524369,585329598,45539861
2021-06-23,World,2824418827,2780648144,1753445843,592780344,44601872
2021-06-24,World,2872862222,2824418827,1769004721,601111542,49009253
2021-06-25,World,2920491726,2872862222,1784728959,609240462,46753129
2021-06-26,World,2961160019,2920491726,1797682320,615421910,42502832
2021-06-27,World,2996169382,2961160019,1822666260,622450667,34251845
2021-06-28,World,3034534689,2996169382,1833060371,629598609,39193179
2021-06-29,World,3076297996,3034534689,1846829447,638936121,42730230
2021-06-30,World,3114745111,3076297996,1858012948,647068172,39707442
2021-07-01,World,3158806804,3114745111,1875128110,655300531,42591306
2021-07-02,World,3196071526,3158806804,1885642383,662981263,36975332
2021-07-03,World,3228769569,3196071526,1898132650,671128690,34027773
2021-07-04,World,3253729399,3228769569,1907737320,676771067,22906799
2021-07-05,World,3286475010,3253729399,1921560598,687301240,31576675
2021-07-06,World,3319478526,3286475010,1933232095,695378480,34781637
2021-07-07,World,3352645594,3319478526,1946372175,704972340,33405469
2021-07-08,World,3392187063,3352645594,1962910045,716620995,41106368
2021-07-09,World,3421512145,3392187063,1973128261,724740358,32615441
2021-07-10,World,3449411563,3421512145,1984595393,732458435,25437840
2021-07-11,World,3471142918,3449411563,1992072643,738741598,20616149
2021-07-12,World,3500851086,3471142918,2003065204,748640327,28478547
2021-07-13,World,3535996728,3500851086,2017957972,758306466,35264845
2021-07-14,World,3572247645,3535996728,2031702820,768492201,37579104
2021-07-15,World,3607549254,3572247645,2045357727,779067903,36111949
2021-07-16,World,3642072104,3607549254,2058162823,789648688,34375252
2021-07-17,World,3669918325,3642072104,2068504961,797516058,29206627
2021-07-18,World,3690018637,3669918325,2074353447,802606580,22485175
2021-07-19,World,3723717653,3690018637,2087975768,812191115,28960885
2021-07-20,World,3757226266,3723717653,2100729161,820982146,31819031
2021-07-21,World,3789860636,3757226266,2110239186,829777046,33410617
2021-07-22,World,3828636047,3789860636,2123184090,840058608,39785141
2021-07-23,World,3868247016,3828636047,2135494331,850480119,39579789
2021-07-24,World,3898486269,3868247016,2144612143,857798072,32750848
2021-07-25,World,3925644927,3898486269,2152741616,865461694,25492904
2021-07-26,World,3967123655,3925644927,2169620764,877119053,39038955
2021-07-27,World,4008211417,3967123655,2182651607,887973271,42645459
2021-07-28,World,4050937891,4008211417,2196983451,898272698,44540905
2021-07-29,World,4096978588,4050937891,2212543350,910590437,46619530
2021-07-30,World,4141532142,4096978588,2227469122,921704711,45563987
2021-07-31,World,4173371333,4141532142,2237281237,928359955,38474925
2021-08-01,World,4213168211,4173371333,2252648560,935674050,33984886
2021-08-02,World,4252393542,4213168211,2264210806,943927248,42574249
2021-08-03,World,4308088838,4252393542,2287484517,956676378,48909036
2021-08-04,World,4348072834,4308088838,2300297073,965781654,42232629
2021-08-05,World,4388929677,4348072834,2315339830,975647317,41171205
2021-08-06,World,4429503997,4388929677,2329112022,985726968,42149665
2021-08-07,World,4461367385,4429503997,2340580423,993813798,34671642
2021-08-08,World,4493384050,4461367385,2353275528,1000954229,29940539
2021-08-09,World,4533275809,4493384050,2371419950,1015416350,35432570
2021-08-10,World,4571626694,4533275809,2385922755,1026199534,40056408
2021-08-11,World,4609260703,4571626694,2400633441,1036846308,38859630
2021-08-12,World,4643214766,4609260703,2411719773,1824432045,40567449
2021-08-13,World,4690030983,4643214766,2432724357,1838291367,41718259
2021-08-14,World,4721144025,4690030983,2444796957,1847719689,33768971
2021-08-15,World,4744030127,4721144025,2454838043,1853499118,23719984
2021-08-16,World,4785463067,4744030127,2472832879,1863643613,34756032
2021-08-17,World,4824757429,4785463067,2487839578,1874871192,39783741
2021-08-18,World,4862777844,4824757429,2500936965,1885792008,39423315
2021-08-19,World,4898455853,4862777844,2513301431,1896722445,38162485
2021-08-20,World,4940395756,4898455853,2531311198,1910369391,37738849
2021-08-21,World,4972414208,4940395756,2543402687,1917939910,32058937
2021-08-22,World,5000177596,4972414208,2551400368,1925312576,27483052
2021-08-23,World,5033622620,5000177596,2560485371,1934200978,35115143
2021-08-24,World,5076583984,5033622620,2576109301,1947311047,41571912
2021-08-25,World,5121255036,5076583984,2593271159,1960327886,43854013
2021-08-26,World,5162000920,5121255036,3057359235,2084029594,43482273
2021-08-27,World,5214832273,5162000920,3078605848,2100513334,49675831
2021-08-28,World,5252001045,5214832273,3092264460,2110077297,40706133
2021-08-29,World,5290067690,5252001045,3105550009,2122192195,31955469
2021-08-30,World,5323895918,5290067690,3117463858,2132217854,36606734
2021-08-31,World,5364525491,5323895918,3131960886,2145176226,38376573
2021-09-01,World,5409998106,5364525491,3153707087,2159815617,46102403
2021-09-02,World,5442847696,5409998106,3166916559,2171004345,35454725
2021-09-03,World,5472657656,5442847696,3178240670,2181532628,33102097
2021-09-04,World,5499355291,5472657656,3186988697,2191147923,25628532
2021-09-05,World,5531197576,5499355291,3199892088,2202802400,25496702
2021-09-06,World,5556666808,5531197576,3232565497,2291891827,26918954
2021-09-07,World,5591330878,5556666808,3249088185,2303452576,38099772
2021-09-08,World,5630805196,5591330878,3267079873,2320709810,40080100
2021-09-09,World,5668368002,5630805196,3290608266,2337021926,38113925
2021-09-10,World,5699416142,5668368002,3303905967,2349469831,32507233
2021-09-11,World,5734395929,5699416142,3318014485,2362319787,35334455
2021-09-12,World,5767684629,5734395929,3332901626,2373601482,25402877
2021-09-13,World,5799007377,5767684629,3346795994,2384870895,33265962
2021-09-14,World,5825824247,5799007377,3357589548,2396170261,26303141
2021-09-15,World,5857148868,5825824247,3370798059,2450867669,32410639
2021-09-16,World,5888099091,5857148868,3384361669,2463523950,33527690
2021-09-17,World,5916020164,5888099091,3395868339,2475167864,30850348
2021-09-18,World,5956052105,5916020164,3424227153,2500338563,38795429
2021-09-19,World,5983127699,5956052105,3436357282,2511479304,25026431
2021-09-20,World,6008281609,5983127699,3447626475,2521547183,24596759
2021-09-21,World,6037641117,6008281609,3462046073,2534117751,28724455
2021-09-22,World,6065778343,6037641117,3474653419,2545333376,29172968
2021-09-23,World,6097656623,6065778343,3488439278,2557165254,33540625
2021-09-24,World,6127689389,6097656623,3501917461,2569471977,34357507
2021-09-25,World,6149570240,6127689389,3511495147,2579242064,23844371
2021-09-26,World,6167513201,6149570240,3518859134,2587138962,20428274
2021-09-27,World,6213718289,6167513201,3543160792,2605263956,34298423
2021-09-28,World,6241311462,6213718289,3553121285,2640899608,27224880
2021-09-29,World,6272700263,6241311462,3569752523,2651507458,35588460
2021-09-30,World,6302352698,6272700263,3584544727,2664336498,30693206
2021-10-01,World,6326295915,6302352698,3595583080,2675104884,27207805
2021-10-02,World,6347978097,6326295915,3605850697,2684667893,24574043
2021-10-03,World,6369768419,6347978097,3618302354,2693113134,18565022
2021-10-04,World,6391928888,6369768419,3627398855,2704306625,22000178
2021-10-05,World,6425346499,6391928888,3640281687,2720763036,27735935
2021-10-06,World,6448997242,6425346499,3650479557,2731939880,26070859
2021-10-07,World,6472709390,6448997242,3659195778,2743921959,25262974
2021-10-08,World,6504720837,6472709390,3673268570,2759201417,29316662
2021-10-09,World,6526302879,6504720837,3682012515,2769787402,25105210
2021-10-10,World,6554082262,6526302879,3694820132,2782354115,22184873
2021-10-11,World,6573552954,6554082262,3702397786,2792275479,19698083
2021-10-12,World,6596556714,6573552954,3711834302,2802942425,25966709
2021-10-13,World,6619603542,6596556714,3720501636,2812864331,25085481
2021-10-14,World,6642523967,6619603542,3730501871,2822493347,24840653
2021-10-15,World,6662963222,6642523967,3737546138,2831867903,25271872
2021-10-16,World,6678139907,6662963222,3743769505,2838046858,19983548
2021-10-17,World,6703673691,6678139907,3755822439,2848656851,19537757
2021-10-18,World,6733767053,6703673691,3767708522,2862520431,23671079
2021-10-19,World,6760561130,6733767053,3777824516,2874674645,30726425
2021-10-20,World,6796441805,6760561130,3794460908,2888301495,32282720
2021-10-21,World,6822767041,6796441805,3810340046,2899735221,26104918
2021-10-22,World,6850629541,6822767041,3820781662,2912037886,30126078
2021-10-23,World,6878029469,6850629541,3832178975,2944227565,22338973
2021-10-24,World,6900654221,6878029469,3840029309,2955466040,23168511
2021-10-25,World,6921904431,6900654221,3846312084,2964332410,21979419
2021-10-26,World,6949344612,6921904431,3855964345,2975977269,30944927
2021-10-27,World,6973200026,6949344612,3863183661,2985255951,30130994
2021-10-28,World,7003269943,6973200026,3874214247,2997533482,31125554
2021-10-29,World,7041391454,7003269943,3886406412,3019113688,35715919
2021-10-30,World,7074059016,7041391454,3897456740,3032917020,37731635
2021-10-31,World,7106505203,7074059016,3905949432,3049138268,22556518
2021-11-01,World,7130670818,7106505203,3913359817,3058231138,23946304
2021-11-02,World,7158228203,7130670818,3920315161,3067867673,25464249
2021-11-03,World,7187238364,7158228203,3927666446,3077053488,32496281
2021-11-04,World,7219770213,7187238364,3936838870,3086597654,32488987
2021-11-05,World,7254336372,7219770213,3947277080,3100580704,30223517
2021-11-06,World,7282451161,7254336372,3953725108,3107776867,27579030
2021-11-07,World,7309782572,7282451161,3961271009,3115845672,26591104
2021-11-08,World,7338465056,7309782572,3968158840,3124400269,30617382
2021-11-09,World,7372457749,7338465056,3977253726,3135530638,34385193
2021-11-10,World,7411089429,7372457749,3989737369,3147879230,37368080
2021-11-11,World,7444563623,7411089429,4006499894,3160437943,34687509
2021-11-12,World,7478557886,7444563623,4014216137,3174384892,37695652
2021-11-13,World,7512641500,7478557886,4022503419,3187802528,32555110
2021-11-14,World,7538788607,7512641500,4030752037,3197968754,22955089
2021-11-15,World,7564382640,7538788607,4036452000,3206251777,25910110
2021-11-16,World,7592106801,7564382640,4042493455,3215355463,30841513
2021-11-17,World,7624575288,7592106801,4050060070,3226869028,34521052
2021-11-18,World,7654940298,7624575288,4057457576,3240033051,32074551
2021-11-19,World,7688378004,7654940298,4190654984,3252570670,32288696
2021-11-20,World,7722884870,7688378004,4199928537,3265459177,34623134
2021-11-21,World,7749580371,7722884870,4206145109,3275103711,22847533
2021-11-22,World,7778372694,7749580371,4213306182,3285618990,29950370
2021-11-23,World,7809598436,7778372694,4220888936,3295611452,34001064
2021-11-24,World,7848464568,7809598436,4232981515,3309838741,37166105
2021-11-25,World,7875600228,7848464568,4239053757,3317703476,31857207
2021-11-26,World,7914077627,7875600228,4248239045,3331130188,40404413
2021-11-27,World,7943011434,7914077627,4254893500,3338910548,27339108
2021-11-28,World,7982567717,7943011434,4264549700,3353083902,31786293
2021-11-29,World,8016236938,7982567717,4275053826,3396667677,32764667
2021-11-30,World,8057900620,8016236938,4284612086,3410768385,40135902
2021-12-01,World,8100644398,8057900620,4295163751,3423793017,42676625
2021-12-02,World,8139371224,8100644398,4319534590,3469883852,40296085
2021-12-03,World,8172995204,8139371224,4325631804,3494167202,36663937
2021-12-04,World,8210460771,8172995204,4334368272,3507488734,38898092
2021-12-05,World,8241889365,8210460771,4341819515,3517345347,25928069
2021-12-06,World,8271265627,8241889365,4349755838,3526432720,29483357
2021-12-07,World,8301791338,8271265627,4355660168,3536311345,35457323
2021-12-08,World,8338912997,8301791338,4364791931,3550106454,35011059
2021-12-09,World,8378414475,8338912997,4375507949,3566150383,38926781
2021-12-10,World,8409580081,8378414475,4380189277,3611319151,35555485
2021-12-11,World,8453778097,8409580081,4391372168,3627824687,44527354
2021-12-12,World,8483621365,8453778097,4397258079,3640369379,26780623
2021-12-13,World,8512976648,8483621365,4401429154,3648829301,31831093
2021-12-14,World,8554219155,8512976648,4409152320,3662100230,42736378
2021-12-15,World,8593642201,8554219155,4416508484,3673621046,40561173
2021-12-16,World,8626484999,8593642201,4421030398,3681102904,38708883
2021-12-17,World,8670892515,8626484999,4428733164,3717592009,44962537
2021-12-18,World,8705158444,8670892515,4441943065,3726753831,39606304
2021-12-19,World,8739051315,8705158444,4447903790,3742326747,28524178
2021-12-20,World,8783575258,8739051315,4457248336,3757117459,42022942
2021-12-21,World,8821847633,8783575258,4463215280,3767901065,44335863
2021-12-22,World,8856390127,8821847633,4468626440,3774937886,38644899
2021-12-23,World,8899272849,8856390127,4477174313,3784230855,41322319
2021-12-24,World,8934433908,8899272849,4483236840,3794109040,34769367
2021-12-25,World,8961134200,8934433908,4486975606,3812199780,33174615
2021-12-26,World,8986366150,8961134200,4489647995,3818152723,22776599
2021-12-27,World,9019354907,8986366150,4495984551,3824843761,33223019
2021-12-28,World,9065921513,9019354907,4539917278,3845586533,42642359
2021-12-29,World,9105577697,9065921513,4546278063,3856758412,46558611
2021-12-30,World,9143081787,9105577697,4552154128,3877490121,36537205
2021-12-31,World,9177166152,9143081787,4558978464,3888227835,35373656
2022-01-01,World,9195257430,9177166152,4563574946,3895853322,20746824
2022-01-02,World,9212699496,9195257430,4570162194,3899339958,19114801
2022-01-03,World,9245156308,9212699496,4579151903,3907192468,31285050
2022-01-04,World,9283555142,9245156308,4591897528,3916931554,35596754
2022-01-05,World,9318458450,9283555142,4601429918,3923640615,37837066
2022-01-06,World,9353970015,9318458450,4611363600,3936930244,37197937
2022-01-07,World,9391359539,9353970015,4625630654,3948303240,42968182
2022-01-08,World,9413694802,9391359539,4630080871,3952703115,25644170
2022-01-09,World,9445885379,9413694802,4638965409,3961905226,28558240
2022-01-10,World,9503050150,9445885379,4660918928,3984139218,31801496
2022-01-11,World,9539700040,9503050150,4670458403,3994538872,42138010
2022-01-12,World,9572527831,9539700040,4680614917,4002283788,35779582
