record_date,location,total_vaccinations,previous_total_vaxed,total_vaxed,people_fully_vaccinated,new_vaccinations
2022-01-13,World,9609193391,9572527831,4688910592,4015796391,36685270
2022-01-14,World,9635424468,9609193391,4696424556,4025541323,28390902
2022-01-15,World,9662135301,9635424468,4705815181,4033731239,31577035
2022-01-16,World,9691405396,9662135301,4713562479,4042101759,27549496
2022-01-17,World,9722828531,9691405396,4722593689,4050341615,33186922
2022-01-18,World,9746173034,9722828531,4727480939,4055399871,24440016
2022-01-19,World,9784688773,9746173034,4738844088,4069725239,40953082
2022-01-20,World,9811692654,9784688773,4745707436,4077968672,31833893
2022-01-21,World,9844200522,9811692654,4755027921,4091122233,31613153
2022-01-22,World,9866478303,9844200522,4761611818,4098596409,26593865
2022-01-23,World,9898102970,9866478303,4767568465,4104306249,20133666
2022-01-24,World,9922529090,9898102970,4772102211,4109907237,23315789
2022-01-25,World,9947033373,9922529090,4777140194,4117403723,29109302
2022-01-26,World,9973889829,9947033373,4782539670,4124494829,28684023
2022-01-27,World,9996698032,9973889829,4786236220,4131352558,27346944
2022-01-28,World,10027491291,9996698032,4794729419,4143117854,27948801
2022-01-29,World,10045276158,10027491291,4799283832,4148737249,21441258
2022-01-30,World,10062993048,10045276158,4803396953,4156392460,19624457
2022-01-31,World,10083997666,10062993048,4808268944,4164818506,21883777
2022-02-01,World,10103150296,10083997666,4813238700,4173189153,21235783
2022-02-02,World,10122773829,10103150296,4818778771,4180821487,22383108
2022-02-03,World,10138969694,10122773829,4822501209,4186749002,21792269
2022-02-04,World,10161230414,10138969694,4828327325,4197207327,23639849
2022-02-05,World,10176341040,10161230414,4832007062,4203665924,22140880
2022-02-06,World,10243895312,10176341040,4837493438,4210718867,17225791
2022-02-07,World,10264956101,10243895312,4843646626,4215871426,19299290
2022-02-08,World,10290992335,10264956101,4848279476,4225064226,27544750
2022-02-09,World,10319600176,10290992335,4853293414,4233300601,30523361
2022-02-10,World,10342213343,10319600176,4857176905,4240436269,24073793
2022-02-11,World,10371830432,10342213343,4862021592,4250771046,33312684
2022-02-12,World,10390703650,10371830432,4865236015,4255888968,22448327
2022-02-13,World,10417655367,10390703650,4872203026,4265098526,20983672
2022-02-14,World,10439011399,10417655367,4875472703,4270355728,22335443
2022-02-15,World,10460370453,10439011399,4881194495,4280100748,25161236
2022-02-16,World,10482952965,10460370453,4885183987,4285908926,25182095
2022-02-17,World,10507703143,10482952965,4888315705,4292582088,29049177
2022-02-18,World,10552889828,10507703143,4900121032,4317499848,27007361
2022-02-19,World,10582376834,10552889828,4909013447,4326396727,25233235
2022-02-20,World,10600037393,10582376834,4913388245,4331099448,15821273
2022-02-21,World,10628813571,10600037393,4921770816,4339503927,20901206
2022-02-22,World,10651137952,10628813571,4926276037,4346139459,23187621
2022-02-23,World,10670542694,10651137952,4928871745,4351376733,24454749
2022-02-24,World,10693345284,10670542694,4944488035,4356380877,26783627
2022-02-25,World,10713824574,10693345284,4949078775,4363836750,26180429
2022-02-26,World,10729798008,10713824574,4952093855,4368829211,21816772
2022-02-27,World,10742883565,10729798008,4955390358,4371346056,16558663
2022-02-28,World,10790794229,10742883565,4979329235,4382851548,23006728
2022-03-01,World,10804191489,10790794229,4981097320,4385462127,15377991
2022-03-02,World,10820888551,10804191489,4983034024,4388001376,19671647
2022-03-03,World,10836031456,10820888551,4984511478,4393936756,19036455
2022-03-04,World,10853004685,10836031456,4987349336,4398206178,19646380
2022-03-05,World,10874465782,10853004685,4991558424,4404860640,17477666
2022-03-06,World,10900434305,10874465782,4999237428,4432468992,11923078
2022-03-07,World,10915640697,10900434305,5000744641,4436402141,15984065
2022-03-08,World,10931543662,10915640697,5003499391,4441776735,15974917
2022-03-09,World,10949234257,10931543662,5006169530,4447259359,17416357
2022-03-10,World,10965902593,10949234257,5009415378,4453339281,18138321
2022-03-11,World,10981433987,10965902593,5011244842,4457644562,18128783
2022-03-12,World,10995827412,10981433987,5012986528,4460599621,14481049
2022-03-13,World,11009228013,10995827412,5016303545,4467167186,11440034
2022-03-14,World,11022858428,11009228013,5020681075,4479917154,15063447
2022-03-15,World,11040202071,11022858428,5025087338,4485051674,16041065
2022-03-16,World,11056028753,11040202071,5026408765,4488894186,16956195
2022-03-17,World,11070554913,11056028753,5030291582,4492476603,16330968
2022-03-18,World,11084755882,11070554913,5033477331,4495835075,15023287
2022-03-19,World,11095698861,11084755882,5035008659,4497505607,12602414
2022-03-20,World,11106465527,11095698861,5037004080,4500303924,11401375
2022-03-21,World,11118760072,11106465527,5040476566,4504308998,14453050
2022-03-22,World,11135064585,11118760072,5043494918,4508010760,18116288
2022-03-23,World,11152334044,11135064585,5048041571,4512437891,18922236
2022-03-24,World,11169873186,11152334044,5052957556,4516286214,17328614
2022-03-25,World,11183842044,11169873186,5055367779,4518416598,15486838
2022-03-26,World,11196800037,11183842044,5059007704,4522188691,15907304
2022-03-27,World,11210870822,11196800037,5062144271,4526816271,12460230
2022-03-28,World,11233438126,11210870822,5063769882,4534896495,20722776
2022-03-29,World,11254034116,11233438126,5066410526,4542735424,20669612
2022-03-30,World,11271934786,11254034116,5069634551,4548951075,20850579
2022-03-31,World,11305653724,11271934786,5079153179,4567679122,16506744
2022-04-01,World,11314359544,11305653724,5081154571,4569479916,12686177
2022-04-02,World,11320430681,11314359544,5082164053,4570254634,11216450
2022-04-03,World,11331305590,11320430681,5083229994,4574320343,10035602
2022-04-04,World,11345838069,11331305590,5085783281,4577651585,10201628
2022-04-05,World,11357617179,11345838069,5088450807,4580646142,12550786
2022-04-06,World,11367552750,11357617179,5090124980,4583238561,12174385
2022-04-07,World,11380347558,11367552750,5093169370,4589203756,12675440
2022-04-08,World,11391853802,11380347558,5094620901,4591379333,12554256
2022-04-09,World,11401584975,11391853802,5097729857,4594559101,10516457
2022-04-10,World,11416922488,11401584975,5100868991,4603181944,7911827
2022-04-11,World,11426557386,11416922488,5103325232,4606868022,10120331
2022-04-12,World,11438910481,11426557386,5105805250,4610323589,11082546
2022-04-13,World,11450058391,11438910481,5106811203,4612003690,9927434
2022-04-14,World,11458687827,11450058391,5107952635,4613897007,10251532
2022-04-15,World,11464980055,11458687827,5108471326,4614927923,8266621
2022-04-16,World,11469091597,11464980055,5108760227,4615428728,8010591
2022-04-17,World,11479442451,11469091597,5109706720,4616967344,6785731
2022-04-18,World,11490092524,11479442451,5112968762,4622021904,8950940
2022-04-19,World,11501368610,11490092524,5114717927,4624593998,12122161
2022-04-20,World,11509856961,11501368610,5115471195,4626060530,10320194
2022-04-21,World,11521442595,11509856961,5116617317,4628106796,12260778
2022-04-22,World,11530404801,11521442595,5117665780,4630337995,11488775
2022-04-23,World,11540017959,11530404801,5119409928,4632151242,10051392
2022-04-24,World,11549792826,11540017959,5121257224,4635509366,7879030
2022-04-25,World,11558572662,11549792826,5122343473,4637265498,9289900
2022-04-26,World,11577911400,11558572662,5132821403,4644328351,10929768
2022-04-27,World,11588476583,11577911400,5136427246,4649298995,13159664
2022-04-28,World,11597942807,11588476583,5137883413,4652206521,11606791
2022-04-29,World,11608960386,11597942807,5139442681,4656113985,12145050
2022-04-30,World,11616215383,11608960386,5140813748,4658413343,8389482
2022-05-01,World,11628262716,11616215383,5143420965,4661458186,6773940
2022-05-02,World,11632755859,11628262716,5143792238,4662636540,5884675
2022-05-03,World,11638321867,11632755859,5144490402,4664371722,6978088
2022-05-04,World,11643100678,11638321867,5145072835,4665381612,6497378
2022-05-05,World,11648409875,11643100678,5146844126,4668445394,7357416
2022-05-06,World,11660487736,11648409875,5148508576,4670559686,8622537
2022-05-07,World,11666288028,11660487736,5149316279,4672741491,7308987
2022-05-08,World,11674262402,11666288028,5155975569,4676786458,6082018
2022-05-09,World,11679435048,11674262402,5156549676,4678360097,6902211
2022-05-10,World,11687306246,11679435048,5157552401,4680775211,8045361
2022-05-11,World,11695934596,11687306246,5158343699,4683530248,9524035
2022-05-12,World,11702929817,11695934596,5160342940,4686919712,8882762
2022-05-13,World,11713919528,11702929817,5161244592,4688962961,8171656
2022-05-14,World,11719447409,11713919528,5162032925,4690767506,7006778
2022-05-15,World,11728190919,11719447409,5163614465,4694437077,5780515
2022-05-16,World,11734149849,11728190919,5165007214,4695302811,6947902
2022-05-17,World,11739234756,11734149849,5165580815,4696450610,8157688
2022-05-18,World,11747357288,11739234756,5166588286,4698721752,8752438
2022-05-19,World,11753434151,11747357288,5167242246,4700296820,8924735
2022-05-20,World,11763024761,11753434151,5168441621,4702532865,8907331
2022-05-21,World,11767725716,11763024761,5169058003,4704037833,7250389
2022-05-22,World,11784493596,11767725716,5173894872,4710014935,6193060
2022-05-23,World,11789463426,11784493596,5174274580,4711238501,6705146
2022-05-24,World,11798414094,11789463426,5175432667,4714748214,7448437
2022-05-25,World,11803647622,11798414094,5176078251,4716212088,7421996
2022-05-26,World,11810742152,11803647622,5177768112,4718955122,7474352
2022-05-27,World,11818427854,11810742152,5178601212,4720755158,9135406
2022-05-28,World,11823792753,11818427854,5179184891,4722288746,6701267
2022-05-29,World,11830398907,11823792753,5180450499,4723849554,5050928
2022-05-30,World,11836985118,11830398907,5182625957,4725258156,5723368
2022-05-31,World,11842825676,11836985118,5183326892,4727051133,7366699
2022-06-01,World,11848744321,11842825676,5185194186,4730151176,7598269
2022-06-02,World,11852459238,11848744321,5185564783,4730875591,6094413
2022-06-03,World,11861092319,11852459238,5187641013,4733235557,6666088
2022-06-04,World,11867038259,11861092319,5188386345,4734952307,9460948
2022-06-05,World,11877867427,11867038259,5195583587,4739095317,9282134
2022-06-06,World,11884954214,11877867427,5195922015,4739939700,10512473
2022-06-07,World,11904395025,11884954214,5196698291,4741490933,12681394
2022-06-08,World,11917397691,11904395025,5199036733,4744442533,9864267
2022-06-09,World,11923562349,11917397691,5199609429,4746895116,9890122
2022-06-10,World,11930967416,11923562349,5200452780,4748552620,8679137
2022-06-11,World,11935835368,11930967416,5200911889,4749929019,7524326
2022-06-12,World,11944759993,11935835368,5201675172,4751637924,6398109
2022-06-13,World,11950025650,11944759993,5202409554,4753052036,7221675
2022-06-14,World,11957504090,11950025650,5202934966,4754463670,7957466
2022-06-15,World,11965217934,11957504090,5203865030,4756475055,7801226
2022-06-16,World,11972580720,11965217934,5206370961,4760194039,8227896
2022-06-17,World,11979728276,11972580720,5207212416,4762186876,7768459
2022-06-18,World,11987935451,11979728276,5209758948,4764291032,6952065
2022-06-19,World,12000659263,11987935451,5218612695,4775740020,4980193
2022-06-20,World,12005296514,12000659263,5218867084,4776431553,9359893
2022-06-21,World,12012220889,12005296514,5219620381,4778135999,10736230
2022-06-22,World,12018277868,12012220889,5220138828,4779881375,11275390
2022-06-23,World,12027549513,12018277868,5222521733,4782466643,11467710
2022-06-24,World,12034805144,12027549513,5223235105,4783995643,11363165
2022-06-25,World,12039622021,12034805144,5223735456,4785328043,10026364
2022-06-26,World,12067707166,12039622021,5227179609,4789159927,8954630
2022-06-27,World,12075758961,12067707166,5229003948,4791572785,7612476
2022-06-28,World,12081151576,12075758961,5229692088,4793191221,9967227
2022-06-29,World,12090866434,12081151576,5232461691,4796975783,9380510
2022-06-30,World,12096624328,12090866434,5233050022,4798516007,7991292
2022-07-01,World,12101486607,12096624328,5233491235,4799734349,7608664
2022-07-02,World,12106399387,12101486607,5234233728,4800654244,6430927
2022-07-03,World,12116681662,12106399387,5238261179,4806982019,5535526
2022-07-04,World,12121118317,12116681662,5238661313,4807678202,6580861
2022-07-05,World,12126705763,12121118317,5239361241,4808971218,7838602
2022-07-06,World,12131154313,12126705763,5241350584,4809936236,7769263
2022-07-07,World,12139187056,12131154313,5244171877,4813599972,8156181
2022-07-08,World,12147328429,12139187056,5246717727,4815098249,8821553
2022-07-09,World,12149864642,12147328429,5246852553,4815332018,6846182
2022-07-10,World,12166958822,12149864642,5257164987,4822193535,5606924
2022-07-11,World,12175484793,12166958822,5257820364,4823090786,7770696
2022-07-12,World,12183499447,12175484793,5258658508,4824619931,6732457
2022-07-13,World,12189438906,12183499447,5259073392,4825956711,7697815
2022-07-14,World,12197101291,12189438906,5259650778,4828393716,9761934
2022-07-15,World,12205675028,12197101291,5260231869,4829732437,9249863
2022-07-16,World,12209500300,12205675028,5260622900,4830303038,7263029
2022-07-17,World,12220815940,12209500300,5266003769,4835691324,6549577
2022-07-18,World,12228863747,12220815940,5266500719,4837025776,11068459
2022-07-19,World,12245809747,12228863747,5269243070,4840192234,12593025
2022-07-20,World,12252132599,12245809747,5272091214,4843375998,10558034
2022-07-21,World,12268482796,12252132599,5273413132,4845147934,11059510
2022-07-22,World,12276988378,12268482796,5276361060,4846703573,11279535
2022-07-23,World,12284113435,12276988378,5277203287,4847423461,9907576
2022-07-24,World,12298359303,12284113435,5280101506,4850690707,8008023
2022-07-25,World,12303852774,12298359303,5280374984,4851456431,7773237
2022-07-26,World,12313424905,12303852774,5281075425,4852369675,9644717
2022-07-27,World,12322067558,12313424905,5283368357,4855121747,9600902
2022-07-28,World,12330560209,12322067558,5283709589,4855903974,10613724
2022-07-29,World,12338963650,12330560209,5284253738,4856955255,10381833
2022-07-30,World,12346574018,12338963650,5284997786,4857737234,9189395
2022-07-31,World,12351653718,12346574018,5299039162,4869066060,7351168
2022-08-01,World,12356083311,12351653718,5299284047,4869708418,6311986
2022-08-02,World,12364220228,12356083311,5300051516,4870559748,8305294
2022-08-03,World,12367672794,12364220228,5300305920,4870933011,8776917
2022-08-04,World,12384092587,12367672794,5301587272,4873065212,8825187
2022-08-05,World,12392795819,12384092587,5303988181,4874206290,9539840
2022-08-06,World,12398569357,12392795819,5304299572,4874860814,7940955
2022-08-07,World,12414519506,12398569357,5316659778,4883056894,6624995
2022-08-08,World,12420790885,12414519506,5317778342,4884382197,7859043
2022-08-09,World,12428031840,12420790885,5321107539,4888602267,7808027
2022-08-10,World,12432399647,12428031840,5321414660,4889093664,6366297
2022-08-11,World,12437008176,12432399647,5321645684,4889527759,7273537
2022-08-12,World,12442188634,12437008176,5322639656,4890443565,7033058
2022-08-13,World,12445828991,12442188634,5322794803,4890790569,6467126
2022-08-14,World,12458344163,12445828991,5328776838,4898061171,6020307
2022-08-15,World,12464528173,12458344163,5330853953,4900128806,6492569
2022-08-16,World,12468630749,12464528173,5331178470,4900708684,5794372
2022-08-17,World,12476679282,12468630749,5331723382,4901356838,8033560
2022-08-18,World,12491227003,12476679282,5333317566,4903369782,8740163
2022-08-19,World,12498165182,12491227003,5334282512,4904242504,7767634
2022-08-20,World,12501494232,12498165182,5334478161,4904584061,5770468
2022-08-21,World,12524698447,12501494232,5340300328,4909752626,6289412
2022-08-22,World,12532415916,12524698447,5340899419,4910792314,7562148
2022-08-23,World,12537471407,12532415916,5341265454,4911286745,7557514
2022-08-24,World,12542852942,12537471407,5341714301,4911795392,7189876
2022-08-25,World,12547352205,12542852942,5342109303,4912328819,6852190
2022-08-26,World,12553997140,12547352205,5343511007,4913122270,7653638
2022-08-27,World,12558215620,12553997140,5343706587,4913539730,6473061
2022-08-28,World,12570132112,12558215620,5346929206,4916334714,5722787
2022-08-29,World,12577515335,12570132112,5347911492,4917753489,7393145
2022-08-30,World,12583713142,12577515335,5348900339,4918509630,7045016
2022-08-31,World,12588610540,12583713142,5349322990,4919599623,6477178
2022-09-01,World,12596257112,12588610540,5349999588,4920747341,4987351
2022-09-02,World,12600924419,12596257112,5350856476,4921418045,5780143
2022-09-03,World,12604902020,12600924419,5351019633,4921777639,5683096
2022-09-04,World,12625074226,12604902020,5358825281,4928391762,4618462
2022-09-05,World,12628938048,12625074226,5358941392,4928721289,5608721
2022-09-06,World,12632153020,12628938048,5359101493,4929006999,4957790
2022-09-07,World,12636209281,12632153020,5360694670,4931746285,5220683
2022-09-08,World,12643120052,12636209281,5361181199,4932523289,6756522
2022-09-09,World,12649180282,12643120052,5361756085,4933144531,6243450
2022-09-10,World,12652515640,12649180282,5361897047,4933442726,4927513
2022-09-11,World,12657410804,12652515640,5362966545,4934731974,4234464
2022-09-12,World,12662200083,12657410804,5363481610,4935443468,5764807
2022-09-13,World,12669018353,12662200083,5364917181,4936782968,5875709
2022-09-14,World,12673490435,12669018353,5365247864,4937188458,5613448
2022-09-15,World,12679801405,12673490435,5365851485,4938012460,6456284
2022-09-16,World,12684535671,12679801405,5366773553,4938494093,5488343
2022-09-17,World,12688765491,12684535671,5367038552,4938881145,6247426
2022-09-18,World,12699687125,12688765491,5372594519,4944054415,4574672
2022-09-19,World,12702923530,12699687125,5373037447,4944532558,5077224
2022-09-20,World,12706590173,12702923530,5373324091,4944913935,5783705
2022-09-21,World,12709868067,12706590173,5373582644,4945226357,5598760
2022-09-22,World,12714893848,12709868067,5374035698,4945882290,6052504
2022-09-23,World,12718848575,12714893848,5374290203,4946293529,5873508
2022-09-24,World,12721943426,12718848575,5374464268,4946587537,5420419
2022-09-25,World,12731043416,12721943426,5379406975,4951355926,4888524
2022-09-26,World,12735943345,12731043416,5380515184,4951888456,6567354
2022-09-27,World,12746043482,12735943345,5381739682,4953352469,6599864
2022-09-28,World,12750379821,12746043482,5382150174,4954811687,6865868
2022-09-29,World,12756253613,12750379821,5382689568,4955389360,7668459
2022-09-30,World,12762618764,12756253613,5383082595,4955918779,8637874
2022-10-01,World,12770176575,12762618764,5383564767,4956933665,5681840
2022-10-02,World,12775188332,12770176575,5385696949,4959640803,5391055
2022-10-03,World,12776849821,12775188332,5385963943,4959766957,5753938
2022-10-04,World,12779442328,12776849821,5386151045,4960251605,6346254
2022-10-05,World,12789057282,12779442328,5386740235,4961507003,6106248
2022-10-06,World,12791959470,12789057282,5386991027,4961770025,4488899
2022-10-07,World,12809545910,12791959470,5387520791,4964136459,4743200
2022-10-08,World,12811368794,12809545910,5387610196,4964284608,3603057
2022-10-09,World,12827445888,12811368794,5397073418,4975012955,2852398
2022-10-10,World,12829522453,12827445888,5397292991,4975223279,2385262
2022-10-11,World,12832863959,12829522453,5398430886,4976413552,2934350
2022-10-12,World,12835468867,12832863959,5398600284,4976960850,3345808
2022-10-13,World,12837844580,12835468867,5398763945,4977076171,3218909
2022-10-14,World,12842205071,12837844580,5398992665,4978221934,3105904
2022-10-15,World,12843902705,12842205071,5399065508,4978352818,2783023
2022-10-16,World,12849920120,12843902705,5404619068,4979236095,1995163
2022-10-17,World,12852959005,12849920120,5405070678,4980164128,2025808
2022-10-18,World,12855269984,12852959005,5405233864,4980936440,NULL
2022-10-19,World,12856574214,12855269984,5405294895,4981047628,NULL
2022-10-20,World,12858269673,12856574214,5405410045,4981212308,NULL
2022-10-21,World,12859649512,12858269673,5405507452,4981410925,NULL
2022-10-22,World,12862090100,12859649512,5406765133,4981574172,NULL
2022-10-23,World,12862546984,12862090100,5406783973,4981623125,NULL
